,jobs,machines,numInd,numGen,makespan,to_matrix_percentage,elitismo,exec_time,instance,mutation,selection_method
712,512,16,200,100,5429.059412,0.3,10.0,134.90042066574097,u_c_lolo.0,30.0,roulette wheel
713,512,16,200,100,5429.059412,0.3,20.0,118.21324324607848,u_c_lolo.0,0.0,roulette wheel
714,512,16,200,100,5429.059412,0.3,20.0,118.63509893417358,u_c_lolo.0,10.0,roulette wheel
715,512,16,200,100,5429.059412,0.3,20.0,118.93479943275452,u_c_lolo.0,20.0,roulette wheel
716,512,16,200,100,5429.059412,0.3,20.0,118.67683744430542,u_c_lolo.0,30.0,roulette wheel
717,512,16,200,100,5429.059412,0.3,30.0,110.3652708530426,u_c_lolo.0,0.0,roulette wheel
718,512,16,200,100,5429.059412,0.3,30.0,111.39020943641664,u_c_lolo.0,10.0,roulette wheel
719,512,16,200,100,5429.059412,0.3,30.0,110.98148608207704,u_c_lolo.0,20.0,roulette wheel
720,512,16,200,100,5429.059412,0.3,30.0,111.94074773788452,u_c_lolo.0,30.0,roulette wheel
721,512,16,200,100,100067.262634,0.5,10.0,145.3589916229248,u_s_hilo.0,0.0,roulette wheel
722,512,16,200,100,100067.262634,0.5,10.0,145.75469875335693,u_s_hilo.0,10.0,roulette wheel
723,512,16,200,100,100067.262634,0.5,10.0,145.6229612827301,u_s_hilo.0,20.0,roulette wheel
724,512,16,200,100,100067.262634,0.5,10.0,146.0571892261505,u_s_hilo.0,30.0,roulette wheel
725,512,16,200,100,100067.262634,0.5,20.0,128.81578969955444,u_s_hilo.0,0.0,roulette wheel
726,512,16,200,100,100067.262634,0.5,20.0,128.6896755695343,u_s_hilo.0,10.0,roulette wheel
727,512,16,200,100,100067.262634,0.5,20.0,128.61086344718933,u_s_hilo.0,20.0,roulette wheel
728,512,16,200,100,100067.262634,0.5,20.0,128.9685206413269,u_s_hilo.0,30.0,roulette wheel
729,512,16,200,100,100067.262634,0.5,30.0,129.08767557144165,u_s_hilo.0,0.0,roulette wheel
730,512,16,200,100,100067.262634,0.5,30.0,128.43463683128357,u_s_hilo.0,10.0,roulette wheel
731,512,16,200,100,100067.262634,0.5,30.0,128.156423330307,u_s_hilo.0,20.0,roulette wheel
732,512,16,200,100,100067.262634,0.5,30.0,129.02252578735352,u_s_hilo.0,30.0,roulette wheel
733,512,16,200,100,4241640.794921,0.5,10.0,142.88900303840637,u_s_hihi.0,0.0,roulette wheel
734,512,16,200,100,4241640.794921,0.5,10.0,141.90483808517456,u_s_hihi.0,10.0,roulette wheel
735,512,16,200,100,4241640.794921,0.5,10.0,142.07950592041016,u_s_hihi.0,20.0,roulette wheel
736,512,16,200,100,4241640.794921,0.5,10.0,142.15378999710083,u_s_hihi.0,30.0,roulette wheel
737,512,16,200,100,4241640.794921,0.5,20.0,125.25067520141602,u_s_hihi.0,0.0,roulette wheel
738,512,16,200,100,4241640.794921,0.5,20.0,125.3548436164856,u_s_hihi.0,10.0,roulette wheel
739,512,16,200,100,4241640.794921,0.5,20.0,125.7170422077179,u_s_hihi.0,20.0,roulette wheel
740,512,16,200,100,4241640.794921,0.5,20.0,124.18304443359376,u_s_hihi.0,30.0,roulette wheel
741,512,16,200,100,4241640.794921,0.5,30.0,124.09419202804564,u_s_hihi.0,0.0,roulette wheel
742,512,16,200,100,4241640.794921,0.5,30.0,123.25219821929932,u_s_hihi.0,10.0,roulette wheel
